[
10	 , 51462	 , 128	 , 136	 , 64.66667, 
10	 , 51492	 , 118	 , 138	 , 64.66667, 
10	 , 51248	 , 94	 , 135	 , 64.66667, 
10	 , 51536	 , 115	 , 138	 , 64.66667, 
10	 , 51414	 , 91	 , 133	 , 64.66667, 
10	 , 51274	 , 127	 , 137	 , 64.66667, 
10	 , 51354	 , 124	 , 141	 , 64.66667, 
10	 , 51430	 , 94	 , 127	 , 64.66667, 
10	 , 51398	 , 131	 , 144	 , 64.66667, 
10	 , 51530	 , 114	 , 135	 , 64.66667, 
10	 , 51292	 , 132	 , 140	 , 64.66667, 
10	 , 51406	 , 133	 , 144	 , 64.66667, 
10	 , 51572	 , 111	 , 134	 , 64.66667, 
10	 , 51524	 , 115	 , 132	 , 64.66667, 
10	 , 51380	 , 118	 , 140	 , 64.66667, 
10	 , 51438	 , 110	 , 134	 , 64.66667, 
10	 , 51314	 , 110	 , 130	 , 64.66667, 
10	 , 51420	 , 108	 , 136	 , 64.66667, 
10	 , 51548	 , 28	 , 131	 , 64.66667, 
10	 , 51420	 , 122	 , 138	 , 64.66667, 
10	 , 51442	 , 94	 , 136	 , 64.66667, 
10	 , 51412	 , 121	 , 137	 , 64.66667, 
10	 , 51502	 , 120	 , 135	 , 64.66667, 
10	 , 51304	 , 105	 , 130	 , 64.66667, 
10	 , 51256	 , 99	 , 136	 , 64.66667, 
10	 , 51518	 , 78	 , 125	 , 64.66667, 
10	 , 51508	 , 120	 , 142	 , 64.66667, 
10	 , 51528	 , 91	 , 121	 , 49.44444, 
10	 , 51518	 , 131	 , 133	 , 64.66667, 
10	 , 51352	 , 138	 , 142	 , 64.66667, 
10	 , 51522	 , 98	 , 131	 , 64.66667, 
10	 , 51362	 , 94	 , 125	 , 64.66667, 
10	 , 51270	 , 134	 , 135	 , 64.66667, 
10	 , 51382	 , 118	 , 138	 , 64.66667, 
10	 , 51234	 , 140	 , 143	 , 64.66667, 
10	 , 51268	 , 117	 , 136	 , 64.66667, 
10	 , 51330	 , 113	 , 133	 , 64.66667, 
10	 , 51330	 , 116	 , 136	 , 64.66667, 
10	 , 51492	 , 100	 , 132	 , 49.44444, 
10	 , 51318	 , 131	 , 141	 , 64.66667, 
10	 , 51464	 , 123	 , 141	 , 64.66667, 
10	 , 51384	 , 127	 , 139	 , 64.66667, 
10	 , 51636	 , 88	 , 130	 , 64.66667, 
10	 , 51274	 , 116	 , 133	 , 64.66667, 
10	 , 51502	 , 126	 , 142	 , 64.66667, 
10	 , 51678	 , 10	 , 133	 , 64.66667, 
10	 , 51580	 , 107	 , 131	 , 64.66667, 
10	 , 51316	 , 124	 , 140	 , 64.66667, 
10	 , 51398	 , 14	 , 125	 , 64.66667, 
10	 , 51516	 , 126	 , 143	 , 64.66667, 
10	 , 51428	 , 101	 , 131	 , 64.66667, 
10	 , 51534	 , 96	 , 129	 , 64.66667, 
10	 , 51216	 , 129	 , 143	 , 64.66667, 
10	 , 51224	 , 120	 , 136	 , 64.66667, 
10	 , 51328	 , 113	 , 133	 , 64.66667, 
20	 , 51822	 , 51	 , 66	 , 64.66667, 
20	 , 51542	 , 46	 , 61	 , 64.66667, 
20	 , 51368	 , 47	 , 60	 , 64.66667, 
20	 , 52072	 , 43	 , 59	 , 64.66667, 
20	 , 51244	 , 40	 , 59	 , 64.66667, 
20	 , 51240	 , 61	 , 66	 , 64.66667, 
20	 , 51572	 , 48	 , 62	 , 64.66667, 
20	 , 51204	 , 47	 , 61	 , 64.66667, 
20	 , 52014	 , 63	 , 67	 , 64.66667, 
20	 , 51856	 , 48	 , 63	 , 64.66667, 
20	 , 51956	 , 61	 , 62	 , 64.66667, 
20	 , 51518	 , 50	 , 63	 , 64.66667, 
20	 , 51444	 , 41	 , 58	 , 64.66667, 
20	 , 51370	 , 62	 , 66	 , 64.66667, 
20	 , 51944	 , 55	 , 64	 , 64.66667, 
20	 , 51270	 , 25	 , 58	 , 64.66667, 
20	 , 51426	 , 45	 , 60	 , 64.66667, 
20	 , 51868	 , 49	 , 64	 , 64.66667, 
20	 , 51606	 , 58	 , 67	 , 64.66667, 
20	 , 51304	 , 28	 , 61	 , 64.66667, 
20	 , 51690	 , 60	 , 68	 , 64.66667, 
20	 , 51302	 , 65	 , 66	 , 64.66667, 
20	 , 51526	 , 66	 , 67	 , 64.66667, 
20	 , 51480	 , 43	 , 60	 , 64.66667, 
20	 , 52018	 , 42	 , 61	 , 64.66667, 
20	 , 51602	 , 64	 , 67	 , 64.66667, 
20	 , 51678	 , 50	 , 64	 , 64.66667, 
20	 , 51388	 , 43	 , 59	 , 64.66667, 
20	 , 52032	 , 5	 , 59	 , 64.66667, 
20	 , 51384	 , 46	 , 61	 , 64.66667, 
20	 , 51656	 , 51	 , 63	 , 64.66667, 
20	 , 51786	 , 47	 , 62	 , 64.66667, 
20	 , 51290	 , 49	 , 63	 , 64.66667, 
20	 , 51762	 , 38	 , 61	 , 64.66667, 
20	 , 51200	 , 51	 , 63	 , 64.66667, 
20	 , 51552	 , 46	 , 60	 , 64.66667, 
20	 , 51592	 , 39	 , 58	 , 64.66667, 
20	 , 51828	 , 45	 , 62	 , 64.66667, 
20	 , 51732	 , 66	 , 67	 , 64.66667, 
20	 , 51474	 , 47	 , 62	 , 64.66667, 
20	 , 51490	 , 65	 , 66	 , 64.66667, 
20	 , 51378	 , 53	 , 64	 , 64.66667, 
20	 , 51340	 , 50	 , 61	 , 64.66667, 
20	 , 51842	 , 49	 , 65	 , 64.66667, 
20	 , 51356	 , 54	 , 65	 , 64.66667, 
20	 , 51492	 , 65	 , 66	 , 64.66667, 
20	 , 51540	 , 48	 , 62	 , 64.66667, 
20	 , 51768	 , 49	 , 63	 , 64.66667, 
20	 , 51654	 , 52	 , 63	 , 64.66667, 
20	 , 51902	 , 51	 , 65	 , 64.66667, 
20	 , 51936	 , 46	 , 62	 , 64.66667, 
20	 , 51326	 , 40	 , 60	 , 49.44444, 
20	 , 51686	 , 43	 , 63	 , 64.66667, 
20	 , 52012	 , 41	 , 61	 , 64.66667, 
20	 , 52110	 , 26	 , 64	 , 64.66667, 
20	 , 51236	 , 64	 , 65	 , 64.66667, 
20	 , 51228	 , 66	 , 67	 , 64.66667, 
20	 , 51826	 , 47	 , 61	 , 64.66667, 
20	 , 52012	 , 45	 , 61	 , 64.66667, 
20	 , 51490	 , 63	 , 67	 , 64.66667, 
20	 , 51574	 , 44	 , 60	 , 64.66667, 
20	 , 51624	 , 44	 , 59	 , 64.66667, 
20	 , 51550	 , 45	 , 60	 , 64.66667, 
20	 , 51750	 , 39	 , 60	 , 64.66667, 
20	 , 51850	 , 54	 , 63	 , 64.66667, 
20	 , 52102	 , 33	 , 63	 , 64.66667, 
20	 , 51490	 , 47	 , 63	 , 64.66667, 
20	 , 51526	 , 54	 , 64	 , 64.66667, 
20	 , 51290	 , 47	 , 61	 , 64.66667, 
20	 , 51462	 , 24	 , 63	 , 64.66667, 
20	 , 51218	 , 46	 , 62	 , 64.66667, 
20	 , 51282	 , 44	 , 60	 , 64.66667, 
20	 , 51450	 , 64	 , 65	 , 64.66667, 
20	 , 51690	 , 43	 , 63	 , 64.66667, 
20	 , 51246	 , 45	 , 61	 , 64.66667, 
20	 , 51440	 , 65	 , 66	 , 64.66667, 
20	 , 51266	 , 64	 , 65	 , 64.66667, 
20	 , 51910	 , 54	 , 64	 , 64.66667, 
20	 , 52120	 , 57	 , 65	 , 64.66667, 
20	 , 51498	 , 46	 , 62	 , 64.66667, 
20	 , 51446	 , 51	 , 63	 , 64.66667, 
20	 , 51738	 , 64	 , 67	 , 64.66667, 
20	 , 51936	 , 51	 , 63	 , 64.66667, 
20	 , 51618	 , 66	 , 67	 , 64.66667, 
20	 , 51588	 , 49	 , 62	 , 64.66667, 
20	 , 51626	 , 44	 , 58	 , 64.66667, 
20	 , 51864	 , 47	 , 63	 , 64.66667, 
20	 , 51538	 , 60	 , 66	 , 64.66667, 
20	 , 51422	 , 47	 , 59	 , 64.66667, 
20	 , 51782	 , 36	 , 57	 , 64.66667, 
20	 , 51428	 , 49	 , 62	 , 64.66667, 
20	 , 51744	 , 51	 , 64	 , 64.66667, 
20	 , 51742	 , 26	 , 61	 , 64.66667, 
20	 , 51846	 , 47	 , 62	 , 64.66667, 
20	 , 51658	 , 54	 , 63	 , 64.66667, 
20	 , 51346	 , 50	 , 61	 , 64.66667, 
